ticker,expiry,otm_put_iv,otm_call_iv,iv_skew,index,index_name,timestamp
CSCO,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_TECH,US Technology,2025-10-10 10:23:28.149444
QCOM,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_TECH,US Technology,2025-10-10 10:23:28.149444
ADBE,2025-10-10,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-10 10:23:28.149444
INTC,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_TECH,US Technology,2025-10-10 10:23:28.149444
TXN,2025-10-10,0.20834125,0.20834125,0.0,US_TECH,US Technology,2025-10-10 10:23:28.149444
INTU,2025-10-10,0.187508125,0.2500075,-0.0624993749999999,US_TECH,US Technology,2025-10-10 10:23:28.149444
NOW,2025-10-10,0.2500075,0.2500075,0.0,US_TECH,US Technology,2025-10-10 10:23:28.149444
IBM,2025-10-10,0.20834125,0.20834125,0.0,US_TECH,US Technology,2025-10-10 10:23:28.149444
BAC,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
V,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
JPM,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
MA,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
WFC,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
MS,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
BX,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
GS,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
C,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
SPGI,2025-10-10,0.20834125,0.20834125,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
AXP,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
CB,2025-10-17,0.0833425,0.062509375,0.0208331249999999,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
BLK,2025-10-10,0.2500075,0.166675,0.0833325,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
PGR,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
MMC,2025-10-17,0.062509375,0.12500875,-0.0624993749999999,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
CME,2025-10-17,0.062509375,0.062509375,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
USB,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
TFC,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
COF,2025-10-10,0.2500075,0.2500075,0.0,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
PNC,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_FINANCE,US Financials,2025-10-10 10:23:28.149444
MRK,2025-10-10,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
ABBV,2025-10-10,0.20834125,0.20834125,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
UNH,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
JNJ,2025-10-10,0.20834125,0.187508125,0.020833125,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
LLY,2025-10-10,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
TMO,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
DHR,2025-10-10,0.20834125,0.20834125,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
BMY,2025-10-10,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
ABT,2025-10-10,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
PFE,2025-10-10,0.37500625,0.20834125,0.1666649999999999,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
CVS,2025-10-10,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
GILD,2025-10-10,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
VRTX,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
CI,2025-10-10,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
MCK,2025-10-10,0.2500075,0.166675,0.0833325,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
ELV,2025-10-17,0.062509375,0.062509375,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
AMGN,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
REGN,2025-10-10,0.2500075,0.2500075,0.0,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
ZTS,2025-10-17,0.12500875,0.062509375,0.0624993749999999,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
ISRG,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_HEALTH,US Healthcare,2025-10-10 10:23:28.149444
WMT,2025-10-10,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
AMZN,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
TSLA,2025-10-10,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
NKE,2025-10-10,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
MCD,2025-10-10,0.20834125,0.20834125,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
COST,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
TGT,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
SBUX,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
LOW,2025-10-10,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
HD,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
DIS,2025-10-10,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
BKNG,2025-10-10,0.166675,0.12500875,0.0416662499999999,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
GM,2025-10-10,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
ABNB,2025-10-10,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
F,2025-10-10,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
MAR,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
CMG,2025-10-10,0.2500075,0.2500075,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
YUM,2025-10-17,0.062509375,0.062509375,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
ROST,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
ORLY,2025-10-17,0.062509375,0.062509375,0.0,US_CONSUMER,US Consumer,2025-10-10 10:23:28.149444
EOG,2025-10-10,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
SLB,2025-10-10,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
XOM,2025-10-10,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
PXD,,,,,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
PSX,2025-10-10,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
MPC,2025-10-17,0.0937590625,0.0937590625,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
HAL,2025-10-10,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
OXY,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
VLO,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
WMB,2025-10-10,0.20834125,0.20834125,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
LNG,2025-10-10,0.20834125,0.20834125,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
COP,2025-10-10,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
HES,,,,,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
KMI,2025-10-10,0.2500075,0.2500075,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
FANG,2025-10-17,0.12500875,0.062509375,0.0624993749999999,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
BKR,2025-10-17,0.0937590625,0.062509375,0.0312496874999999,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
DVN,2025-10-10,0.33334,0.2500075,0.0833325,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
TRGP,2025-10-17,0.062509375,0.062509375,0.0,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
MRO,,,,,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
CVX,2025-10-10,0.2500075,0.187508125,0.0624993749999999,US_ENERGY,US Energy & Materials,2025-10-10 10:23:28.149444
RTX,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
GE,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
BA,2025-10-10,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
UPS,2025-10-10,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
CAT,2025-10-10,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
HON,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
ADP,2025-10-10,0.20834125,0.20834125,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
UNP,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
LMT,2025-10-10,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
DE,2025-10-10,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
GD,2025-10-10,0.20834125,0.187508125,0.020833125,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
ITW,2025-10-17,0.062509375,0.062509375,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
ETN,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
NOC,2025-10-17,0.062509375,0.062509375,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
MMM,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
EMR,2025-10-10,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
TT,2025-10-17,0.0937590625,0.062509375,0.0312496874999999,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
CSX,2025-10-10,0.2500075,0.2500075,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
WM,2025-10-17,0.062509375,0.062509375,0.0,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
NSC,2025-10-10,0.20834125,0.187508125,0.020833125,US_INDUSTRIAL,US Industrials,2025-10-10 10:23:28.149444
MRVL,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
PLTR,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
PANW,2025-10-10,0.20834125,0.20834125,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
SNOW,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
CRWD,2025-10-10,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
FTNT,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
DDOG,2025-10-10,0.2500075,0.187508125,0.0624993749999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
NET,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
ZS,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
UBER,2025-10-10,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
LYFT,2025-10-10,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
DASH,2025-10-10,0.20834125,0.2500075,-0.0416662499999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
RBLX,2025-10-10,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
SQ,,,,,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
AFRM,2025-10-10,0.20834125,0.20834125,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
U,2025-10-10,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
RIVN,2025-10-10,0.2500075,0.37500625,-0.1249987499999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
LCID,2025-10-10,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
COIN,2025-10-10,0.2500075,0.2500075,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
TEAM,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_SMALL_MID,US Small/Mid Caps,2025-10-10 10:23:28.149444
BBBY,2025-10-10,0.500005,0.2500075,0.2499975,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
AMC,2025-10-10,1.0000000000000004e-05,0.2500075,-0.2499974999999999,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
BB,2025-10-10,0.500005,0.2500075,0.2499975,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
WISH,,,,,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
GME,2025-10-10,0.37500625,0.2500075,0.1249987499999999,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
NOK,2025-10-10,0.2500075,0.500005,-0.2499975,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
SPCE,2025-10-10,0.12500875,0.2500075,-0.1249987499999999,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
CLOV,2025-10-10,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
SOFI,2025-10-10,0.33334,0.2500075,0.0833325,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
HOOD,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
PLTR,2025-10-10,0.2500075,0.20834125,0.0416662499999999,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
NIO,2025-10-10,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
LCID,2025-10-10,0.2500075,0.2500075,0.0,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
RIVN,2025-10-10,0.2500075,0.37500625,-0.1249987499999999,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
AFRM,2025-10-10,0.20834125,0.20834125,0.0,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
SKLZ,2025-10-17,0.2500075,0.062509375,0.187498125,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
DKNG,2025-10-10,0.2500075,0.2500075,0.0,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
RBLX,2025-10-10,0.2500075,0.2500075,0.0,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
OPEN,2025-10-10,0.312506875,0.2500075,0.062499375,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
COIN,2025-10-10,0.2500075,0.2500075,0.0,US_MEME,US Retail Favorites,2025-10-10 10:23:28.149444
EEM,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
IWM,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
DIA,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
SPY,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
EFA,2025-10-10,0.2500075,0.20834125,0.0416662499999999,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
SLV,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
HYG,2025-10-10,0.2500075,0.20834125,0.0416662499999999,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
TLT,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
GLD,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLF,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLK,2025-10-10,0.2500075,0.12500875,0.1249987499999999,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLE,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLV,2025-10-10,0.2500075,0.20834125,0.0416662499999999,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLI,2025-10-10,0.2500075,0.20834125,0.0416662499999999,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLY,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLU,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLP,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLRE,2025-10-17,0.12500875,0.0937590625,0.0312496874999999,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLC,2025-10-10,0.43294837890625,0.2500075,0.18294087890625,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
QQQ,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
AAPL,2025-10-10,0.3984435156250001,0.3828186718749999,0.0156248437500001,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
AMZN,2025-10-10,0.44857322265625,0.450526328125,-0.00195310546875,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
NVDA,2025-10-10,0.51497880859375,0.4726615234375,0.0423172851562499,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
MSFT,2025-10-10,0.48242705078125,0.3476627734374999,0.13476427734375,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
GOOGL,2025-10-10,0.4700573828124999,0.4492242578125,0.0208331249999998,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
BRK-B,2025-10-10,0.455734609375,0.4003966210937499,0.05533798828125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
META,2025-10-10,0.424484921875,0.3815166015625,0.0429683203124999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
LLY,2025-10-10,0.443690458984375,0.44727115234375,-0.0035806933593749,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
TSLA,2025-10-10,0.4459690820312499,0.510096044921875,-0.064126962890625,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
AVGO,2025-10-10,0.5540409179687501,0.4648491015625,0.08919181640625,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
JPM,2025-10-10,0.6370496077473959,0.3795634960937499,0.257486111653646,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
XOM,2025-10-10,0.434901484375,0.3984435156250001,0.0364579687499999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
V,2025-10-10,0.508142939453125,0.47396359375,0.034179345703125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
UNH,2025-10-10,0.4853567089843749,0.4205787109375,0.0647779980468749,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
MA,2025-10-10,0.5115608740234375,0.492518095703125,0.0190427783203125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
WMT,2025-10-10,0.4987029296875001,0.51562984375,-0.0169269140624999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
JNJ,2025-10-10,0.4101621484375,0.4303442382812499,-0.0201820898437499,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
PG,2025-10-10,0.53971814453125,0.38021453125,0.1595036132812499,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
ORCL,2025-10-10,0.49674982421875,0.5247443359375,-0.02799451171875,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
HD,2025-10-10,0.7373073144531249,0.367193828125,0.3701134863281249,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
BAC,2025-10-10,0.520838125,0.45313046875,0.06770765625,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
ABBV,2025-10-10,0.6035195898437501,0.465174619140625,0.138344970703125,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
CRM,2025-10-10,0.4648491015625,0.43685458984375,0.02799451171875,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
COST,2025-10-10,0.4448297705078125,0.40560490234375,0.0392248681640625,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
NFLX,2025-10-10,0.494471201171875,0.38021453125,0.114256669921875,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
CVX,2025-10-10,0.5338588281250001,0.38867798828125,0.14518083984375,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
MRK,2025-10-10,0.5533898828125001,0.5058643164062501,0.04752556640625,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
AMD,2025-10-10,0.492192578125,0.492192578125,5.551115123125783e-17,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
KO,2025-10-10,0.4166725,0.445318046875,-0.0286455468749999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
PEP,2025-10-10,0.48438015625,0.4062559374999999,0.07812421875,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
ACN,2025-10-10,0.571944384765625,0.4934946484375,0.078449736328125,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
TMO,2025-10-10,0.8911975895182292,0.7286810986328125,0.1625164908854167,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
CSCO,2025-10-10,0.4908905078125,0.49479671875,-0.0039062109374999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
MCD,2025-10-10,0.4075580078125,0.3528710546874999,0.054686953125,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
ADBE,2025-10-10,0.5649457568359376,0.521814677734375,0.0431310791015626,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
LIN,2025-10-17,0.3324448266601562,0.3429020788574219,-0.0104572521972656,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
CMCSA,2025-10-10,1.052737783203125,0.60937890625,0.443358876953125,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
ABT,2025-10-10,1.0605486263020836,0.5553429882812501,0.5052056380208335,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
INTC,2025-10-10,0.5612023046875,0.6562534375000001,-0.0950511328125001,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
DHR,2025-10-10,0.746098115234375,0.7579776806640625,-0.0118795654296874,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
AAPL,2025-10-10,0.39063109375,0.38021453125,0.0104165625,US_TECH,US Technology,2025-10-10 18:08:17.983593
AMZN,2025-10-10,0.44857322265625,0.4518283984375,-0.00325517578125,US_TECH,US Technology,2025-10-10 18:08:17.983593
MSFT,2025-10-10,0.4811249804687501,0.34896484375,0.1321601367187501,US_TECH,US Technology,2025-10-10 18:08:17.983593
NVDA,2025-10-10,0.5169319140625,0.4674532421875,0.049478671875,US_TECH,US Technology,2025-10-10 18:08:17.983593
META,2025-10-10,0.42513595703125,0.3808655664062499,0.044270390625,US_TECH,US Technology,2025-10-10 18:08:17.983593
GOOGL,2025-10-10,0.4700573828124999,0.44727115234375,0.0227862304687499,US_TECH,US Technology,2025-10-10 18:08:17.983593
AVGO,2025-10-10,0.5553429882812501,0.464523583984375,0.090819404296875,US_TECH,US Technology,2025-10-10 18:08:17.983593
TSLA,2025-10-10,0.44857322265625,0.50716638671875,-0.0585931640625,US_TECH,US Technology,2025-10-10 18:08:17.983593
ORCL,2025-10-10,0.5097705273437501,0.52930158203125,-0.0195310546874999,US_TECH,US Technology,2025-10-10 18:08:17.983593
NFLX,2025-10-10,0.4969125830078125,0.377284873046875,0.1196277099609374,US_TECH,US Technology,2025-10-10 18:08:17.983593
AMD,2025-10-10,0.499028447265625,0.4868215380859375,0.0122069091796874,US_TECH,US Technology,2025-10-10 18:08:17.983593
